solver.mapper.target.function.inner.inner;randomGenerator.seed;solver.mapper.target.signals;iterations;evals;births;elapsed.seconds;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[fitness]→uniqueness;best→fitness→s.task.l.xVelocity;best→genotype→size
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;8;900;900;206.224;100;1;1;1.0;1.0;1.0;1.5681445273738275;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;44;4500;4500;1131.83;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;78;7900;7900;2076.235;100;1;1;1.0;1.0;1.0;2.7814025673313925;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;9;1000;1000;228.27;100;1;1;1.0;1.0;1.0;1.8556835651934933;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;45;4600;4600;1153.814;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;79;8000;8000;2097.403;100;1;1;1.0;1.0;1.0;2.7814025673313925;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;10;1100;1100;249.704;100;1;1;1.0;1.0;1.0;1.9677667255815716;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;46;4700;4700;1174.048;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;80;8100;8100;2119.432;100;1;1;1.0;1.0;1.0;2.7814025673313925;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;11;1200;1200;271.061;100;1;1;1.0;1.0;1.0;2.5021504642319083;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;47;4800;4800;1194.564;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;81;8200;8200;2139.852;100;1;1;1.0;1.0;1.0;2.7814025673313925;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;12;1300;1300;293.498;100;1;1;1.0;1.0;1.0;2.5021504642319083;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;48;4900;4900;1219.501;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;82;8300;8300;2164.315;100;1;1;1.0;1.0;1.0;2.7814025673313925;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;13;1400;1400;316.421;100;1;1;1.0;1.0;1.0;2.5021504642319083;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;49;5000;5000;1240.563;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;83;8400;8400;2184.617;100;1;1;1.0;1.0;1.0;2.7814025673313925;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;14;1500;1500;337.782;100;1;1;1.0;1.0;1.0;2.5021504642319083;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;50;5100;5100;1262.306;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;84;8500;8500;2207.423;100;1;1;1.0;1.0;1.0;2.7814025673313925;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;15;1600;1600;361.8;100;1;1;1.0;1.0;1.0;2.5021504642319083;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;51;5200;5200;1288.875;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;85;8600;8600;2236.341;100;1;1;1.0;1.0;1.0;2.7814025673313925;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;16;1700;1700;391.914;100;1;1;1.0;1.0;1.0;2.5021504642319083;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;52;5300;5300;1316.7;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;86;8700;8700;2260.558;100;1;1;1.0;1.0;1.0;2.7814025673313925;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;17;1800;1800;413.738;100;1;1;1.0;1.0;1.0;2.5021504642319083;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;53;5400;5400;1338.351;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;87;8800;8800;2282.343;100;1;1;1.0;1.0;1.0;2.7814025673313925;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;18;1900;1900;435.498;100;1;1;1.0;1.0;1.0;2.5021504642319083;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;54;5500;5500;1359.981;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;88;8900;8900;2306.37;100;1;1;1.0;1.0;1.0;2.7814025673313925;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;19;2000;2000;457.889;100;1;1;1.0;1.0;1.0;2.5021504642319083;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;55;5600;5600;1382.571;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;89;9000;9000;2326.538;100;1;1;1.0;1.0;1.0;2.7814025673313925;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;20;2100;2100;480.183;100;1;1;1.0;1.0;1.0;2.5021504642319083;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;56;5700;5700;1404.314;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;90;9100;9100;2349.62;100;1;1;1.0;1.0;1.0;2.8341357278124315;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;21;2200;2200;502.029;100;1;1;1.0;1.0;1.0;2.68769843566351;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;57;5800;5800;1425.199;100;1;1;1.0;1.0;1.0;2.551318538116404;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;91;9200;9200;2371.223;100;1;1;1.0;1.0;1.0;2.8341357278124315;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;22;2300;2300;524.158;100;1;1;1.0;1.0;1.0;2.68769843566351;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;58;5900;5900;1450.632;100;1;1;1.0;1.0;1.0;2.59533516741328;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;92;9300;9300;2399.593;100;1;1;1.0;1.0;1.0;2.8341357278124315;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;23;2400;2400;556.255;100;1;1;1.0;1.0;1.0;2.68769843566351;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;59;6000;6000;1484.507;100;1;1;1.0;1.0;1.0;2.59533516741328;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;93;9400;9400;2433.526;100;1;1;1.0;1.0;1.0;2.8341357278124315;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;24;2500;2500;589.771;100;1;1;1.0;1.0;1.0;2.68769843566351;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;60;6100;6100;1517.918;100;1;1;1.0;1.0;1.0;2.59533516741328;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;94;9500;9500;2465.974;100;1;1;1.0;1.0;1.0;2.8341357278124315;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;25;2600;2600;621.845;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;61;6200;6200;1546.279;100;1;1;1.0;1.0;1.0;2.59533516741328;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;95;9600;9600;2490.786;100;1;1;1.0;1.0;1.0;2.8474933441279022;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;26;2700;2700;643.282;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;62;6300;6300;1567.771;100;1;1;1.0;1.0;1.0;2.59533516741328;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;96;9700;9700;2511.204;100;1;1;1.0;1.0;1.0;2.8474933441279022;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;27;2800;2800;665.371;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;63;6400;6400;1590.404;100;1;1;1.0;1.0;1.0;2.59533516741328;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;97;9800;9800;2535.565;100;1;1;1.0;1.0;1.0;2.8474933441279022;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;28;2900;2900;687.001;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;64;6500;6500;1611.338;100;1;1;1.0;1.0;1.0;2.59533516741328;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;98;9900;9900;2555.606;100;1;1;1.0;1.0;1.0;2.8474933441279022;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;29;3000;3000;708.441;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;65;6600;6600;1633.286;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";6;3;99;10000;10000;2577.806;100;1;1;1.0;1.0;1.0;2.8474933441279022;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;30;3100;3100;729.949;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;66;6700;6700;1654.377;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;0;100;100;0.0;100;1;1;1.0;1.0;1.0;0.2116119151616864;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;31;3200;3200;754.603;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;67;6800;6800;1679.307;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;1;200;200;44.43;100;1;1;1.0;1.0;1.0;1.9692716112675912;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;32;3300;3300;777.123;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;68;6900;6900;1701.385;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;2;300;300;65.986;100;1;1;1.0;1.0;1.0;1.9692716112675912;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;33;3400;3400;798.18;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;69;7000;7000;1722.933;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;3;400;400;88.394;100;1;1;1.0;1.0;1.0;1.9692716112675912;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;34;3500;3500;819.903;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;70;7100;7100;1745.849;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;4;500;500;109.313;100;1;1;1.0;1.0;1.0;1.9692716112675912;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;35;3600;3600;841.47;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;71;7200;7200;1765.482;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;5;600;600;132.159;100;1;1;1.0;1.0;1.0;1.9692716112675912;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;36;3700;3700;862.281;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;72;7300;7300;1786.761;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;6;700;700;152.508;100;1;1;1.0;1.0;1.0;1.9692716112675912;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;37;3800;3800;884.214;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;73;7400;7400;1807.939;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;7;800;800;173.612;100;1;1;1.0;1.0;1.0;1.9692716112675912;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;38;3900;3900;906.423;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;74;7500;7500;1830.017;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;8;900;900;195.226;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;39;4000;4000;927.168;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;75;7600;7600;1849.758;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;9;1000;1000;214.728;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;40;4100;4100;952.065;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;76;7700;7700;1879.935;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;10;1100;1100;249.836;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;41;4200;4200;988.209;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;77;7800;7800;1916.337;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;11;1200;1200;287.373;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;42;4300;4300;1023.45;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;78;7900;7900;1952.631;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;12;1300;1300;322.48;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;43;4400;4400;1058.483;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;79;8000;8000;1986.507;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;13;1400;1400;356.133;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;44;4500;4500;1092.512;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;80;8100;8100;2020.343;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;14;1500;1500;392.167;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;45;4600;4600;1128.151;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;81;8200;8200;2057.419;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;15;1600;1600;427.922;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;46;4700;4700;1164.235;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;82;8300;8300;2094.707;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;16;1700;1700;464.04;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;47;4800;4800;1201.595;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;83;8400;8400;2131.656;100;1;1;1.0;1.0;1.0;2.632867830074509;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;17;1800;1800;501.943;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;48;4900;4900;1238.945;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;84;8500;8500;2167.84;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;18;1900;1900;533.554;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;49;5000;5000;1264.847;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;85;8600;8600;2187.599;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;19;2000;2000;552.601;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;50;5100;5100;1283.648;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;86;8700;8700;2208.311;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;20;2100;2100;574.439;100;1;1;1.0;1.0;1.0;2.429579607904301;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;51;5200;5200;1305.826;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;87;8800;8800;2230.495;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;21;2200;2200;596.27;100;1;1;1.0;1.0;1.0;2.5031885655532413;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;52;5300;5300;1327.304;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;88;8900;8900;2251.583;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;22;2300;2300;617.434;100;1;1;1.0;1.0;1.0;2.5031885655532413;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;53;5400;5400;1348.916;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;89;9000;9000;2273.036;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;23;2400;2400;638.02;100;1;1;1.0;1.0;1.0;2.5031885655532413;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;54;5500;5500;1369.391;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;90;9100;9100;2293.123;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;24;2500;2500;659.143;100;1;1;1.0;1.0;1.0;2.5031885655532413;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;55;5600;5600;1390.466;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;91;9200;9200;2314.96;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;25;2600;2600;680.835;100;1;1;1.0;1.0;1.0;2.5031885655532413;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;56;5700;5700;1412.181;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;92;9300;9300;2335.743;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;26;2700;2700;701.622;100;1;1;1.0;1.0;1.0;2.5031885655532413;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;57;5800;5800;1433.902;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;93;9400;9400;2358.892;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;27;2800;2800;724.709;100;1;1;1.0;1.0;1.0;2.5031885655532413;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;58;5900;5900;1455.608;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;94;9500;9500;2380.184;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;28;2900;2900;748.175;100;1;1;1.0;1.0;1.0;2.5031885655532413;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;59;6000;6000;1477.825;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;95;9600;9600;2401.423;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;29;3000;3000;766.892;100;1;1;1.0;1.0;1.0;2.5031885655532413;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;60;6100;6100;1498.805;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;96;9700;9700;2422.594;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;30;3100;3100;792.032;100;1;1;1.0;1.0;1.0;2.5031885655532413;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;61;6200;6200;1523.988;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;97;9800;9800;2448.644;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;31;3200;3200;812.812;100;1;1;1.0;1.0;1.0;2.5031885655532413;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;62;6300;6300;1546.183;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;98;9900;9900;2469.901;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";9;3;32;3300;3300;836.755;100;1;1;1.0;1.0;1.0;2.5031885655532413;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";8;3;63;6400;6400;1568.366;100;1;1;1.0;1.0;1.0;2.74123467491287;214
"ds.num.mlp(innerLayerRatio=0.65;nOfInnerLayers=1.0)";7;3;99;10000;10000;2493.153;100;1;1;1.0;1.0;1.0;2.7114080595030186;214
